step,particle_id,name,x,y,z,vx,vy,vz
318,3,Earth,-9.15854e+10,1.13123e+11,2.00441e+06,-24233.9,-18525.4,-0.496536
318,4,Mars,1.6386e+11,-1.32387e+09,-3.82629e+09,3864.07,32688,654.426
318,5,Jupiter,6.18132e+11,-2.76019e+11,-1.42218e+10,-674.183,16184.4,8.17732
318,6,Saturn,1.21227e+12,6.66151e+11,-4.06457e+10,-6597.2,7103.88,222.025
318,7,Uranus,2.8625e+12,-9.65039e+11,-5.21571e+10,1747.54,5889.59,-68.4388
318,8,Neptune,4.36788e+12,9.50573e+11,-8.48442e+10,-1334.46,5089.9,123.475
319,0,Sun,-8.4072e+08,-1.85259e+08,8.47072e+06,-1.82149,-19.3121,0.107714
319,1,Mercury,-2.71784e+10,-4.74484e+10,1.59161e+09,48524.2,-17684.2,-4501.81
319,2,Venus,-8.6144e+09,1.03744e+11,3.09405e+09,-35832.7,-2825.4,1941.89
319,3,Earth,-9.36645e+10,1.11504e+11,1.96254e+06,-23890.1,-18946.8,-0.47246
319,4,Mars,1.64176e+11,1.50049e+09,-3.76932e+09,3442.58,32687.2,664.158
319,5,Jupiter,6.18072e+11,-2.7462e+11,-1.4221e+10,-719.829,16204.7,9.22672
319,6,Saturn,1.2117e+12,6.66764e+11,-4.06265e+10,-6607.68,7098.11,222.377
319,7,Uranus,2.86265e+12,-9.6453e+11,-5.21631e+10,1745.15,5890.39,-68.3954
319,8,Neptune,4.36776e+12,9.51013e+11,-8.48335e+10,-1335.58,5089.66,123.496
320,0,Sun,-8.40876e+08,-1.86928e+08,8.48e+06,-1.79951,-19.3177,0.107252
320,1,Mercury,-2.29036e+10,-4.88287e+10,1.19771e+09,50305.9,-14146.7,-4603.76
320,2,Venus,-1.17069e+10,1.03455e+11,3.26048e+09,-35738.4,-3875.41,1909.83
320,3,Earth,-9.57136e+10,1.09849e+11,1.92276e+06,-23538.9,-19361.6,-0.448213
320,4,Mars,1.64455e+11,4.32448e+09,-3.71152e+09,3022.81,32679.4,673.687
320,5,Jupiter,6.18007e+11,-2.73219e+11,-1.42202e+10,-765.597,16225,10.279
320,6,Saturn,1.21113e+12,6.67377e+11,-4.06073e+10,-6618.17,7092.34,222.728
320,7,Uranus,2.8628e+12,-9.64021e+11,-5.2169e+10,1742.77,5891.19,-68.352
320,8,Neptune,4.36765e+12,9.51453e+11,-8.48228e+10,-1336.7,5089.42,123.518
321,0,Sun,-8.41031e+08,-1.88597e+08,8.48925e+06,-1.77753,-19.3233,0.106789
321,1,Mercury,-1.84855e+10,-4.98929e+10,7.96081e+08,51824.7,-10376.1,-4679.24
321,2,Venus,-1.479e+10,1.03074e+11,3.42407e+09,-35612.9,-4922.19,1876.1
321,3,Earth,-9.7732e+10,1.08158e+11,1.88509e+06,-23180.6,-19769.6,-0.423805
321,4,Mars,1.64698e+11,7.14748e+09,-3.65291e+09,2604.94,32664.4,683.01
321,5,Jupiter,6.17939e+11,-2.71816e+11,-1.42192e+10,-811.488,16245.2,11.3341
321,6,Saturn,1.21056e+12,6.6799e+11,-4.0588e+10,-6628.65,7086.55,223.079
321,7,Uranus,2.86295e+12,-9.63512e+11,-5.21749e+10,1740.39,5892,-68.3086
321,8,Neptune,4.36753e+12,9.51893e+11,-8.48122e+10,-1337.82,5089.17,123.54
322,0,Sun,-8.41183e+08,-1.90267e+08,8.49846e+06,-1.75554,-19.329,0.106323
322,1,Mercury,-1.39483e+10,-5.06217e+10,3.89136e+08,53045.1,-6390.93,-4725.43
322,2,Venus,-1.78609e+10,1.02604e+11,3.58467e+09,-35456.2,-5964.76,1840.72
322,3,Earth,-9.97192e+10,1.06432e+11,1.84953e+06,-22815.3,-20170.7,-0.399242
322,4,Mars,1.64905e+11,9.96889e+09,-3.5935e+09,2189.13,32642.4,692.127
322,5,Jupiter,6.17867e+11,-2.70412e+11,-1.42182e+10,-857.501,16265.3,12.3921
322,6,Saturn,1.20999e+12,6.68602e+11,-4.05687e+10,-6639.13,7080.76,223.431
322,7,Uranus,2.8631e+12,-9.63003e+11,-5.21808e+10,1738.01,5892.8,-68.2652
322,8,Neptune,4.36742e+12,9.52332e+11,-8.48015e+10,-1338.94,5088.93,123.562
323,0,Sun,-8.41334e+08,-1.91937e+08,8.50762e+06,-1.73353,-19.3348,0.105855
323,1,Mercury,-9.31932e+09,-5.09973e+10,-2.04739e+07,53932,-2215.74,-4739.64
323,2,Venus,-2.09168e+10,1.02044e+11,3.74215e+09,-35268.5,-7002.16,1803.74
323,3,Earth,-1.01674e+11,1.04672e+11,1.8161e+06,-22443.2,-20564.8,-0.374533
323,4,Mars,1.65077e+11,1.27881e+10,-3.53331e+09,1775.55,32613.6,701.035
323,5,Jupiter,6.17791e+11,-2.69006e+11,-1.42171e+10,-903.638,16285.4,13.453
323,6,Saturn,1.20941e+12,6.69213e+11,-4.05494e+10,-6649.62,7074.96,223.782
323,7,Uranus,2.86325e+12,-9.62494e+11,-5.21867e+10,1735.63,5893.6,-68.2218
323,8,Neptune,4.3673e+12,9.52772e+11,-8.47908e+10,-1340.06,5088.68,123.583
324,0,Sun,-8.41483e+08,-1.93608e+08,8.51675e+06,-1.7115,-19.3405,0.105384
324,1,Mercury,-4.62886e+09,-5.10046e+10,-4.29874e+08,54451.9,2117.97,-4719.43
324,2,Venus,-2.39552e+10,1.01394e+11,3.89636e+09,-35049.9,-8033.43,1765.18
324,3,Earth,-1.03597e+11,1.02879e+11,1.78481e+06,-22064.3,-20951.8,-0.349685
324,4,Mars,1.65212e+11,1.56045e+10,-3.47236e+09,1364.34,32577.9,709.734
324,5,Jupiter,6.17711e+11,-2.67598e+11,-1.42159e+10,-949.9,16305.5,14.5168
324,6,Saturn,1.20884e+12,6.69824e+11,-4.05301e+10,-6660.1,7069.15,224.133
324,7,Uranus,2.8634e+12,-9.61985e+11,-5.21926e+10,1733.24,5894.4,-68.1784
324,8,Neptune,4.36719e+12,9.53212e+11,-8.47801e+10,-1341.18,5088.44,123.605
325,0,Sun,-8.4163e+08,-1.9528e+08,8.52583e+06,-1.68943,-19.3463,0.104909
325,1,Mercury,8.99611e+07,-5.06313e+10,-8.35991e+08,54574.4,6571.89,-4662.72
325,2,Venus,-2.69735e+10,1.00656e+11,4.04717e+09,-34800.8,-9057.63,1725.07
325,3,Earth,-1.05487e+11,1.01052e+11,1.75568e+06,-21678.8,-21331.5,-0.324706
325,4,Mars,1.65312e+11,1.84176e+10,-3.41066e+09,955.67,32535.6,718.223
325,5,Jupiter,6.17627e+11,-2.66188e+11,-1.42146e+10,-996.286,16325.5,15.5835
325,6,Saturn,1.20826e+12,6.70435e+11,-4.05107e+10,-6670.58,7063.34,224.485
325,7,Uranus,2.86355e+12,-9.61475e+11,-5.21984e+10,1730.86,5895.2,-68.135
325,8,Neptune,4.36707e+12,9.53651e+11,-8.47695e+10,-1342.31,5088.19,123.627
326,0,Sun,-8.41775e+08,-1.96951e+08,8.53488e+06,-1.66734,-19.3522,0.10443
326,1,Mercury,4.8016e+09,-4.98689e+10,-1.23559e+09,54274.1,11101,-4567.98
326,2,Venus,-2.99688e+10,9.98289e+10,4.19445e+09,-34521.2,-10073.8,1683.47
326,3,Earth,-1.07343e+11,9.91926e+10,1.7287e+06,-21286.9,-21703.9,-0.299605
326,4,Mars,1.65377e+11,2.12267e+10,-3.34825e+09,549.672,32486.6,726.5
326,5,Jupiter,6.17539e+11,-2.64777e+11,-1.42132e+10,-1042.8,16345.4,16.6531
326,6,Saturn,1.20768e+12,6.71045e+11,-4.04913e+10,-6681.06,7057.52,224.836
326,7,Uranus,2.8637e+12,-9.60966e+11,-5.22043e+10,1728.48,5896,-68.0915
326,8,Neptune,4.36695e+12,9.54091e+11,-8.47588e+10,-1343.43,5087.95,123.649
327,0,Sun,-8.41918e+08,-1.98624e+08,8.54388e+06,-1.6452,-19.358,0.103947
327,1,Mercury,9.46853e+09,-4.87131e+10,-1.62534e+09,53531.7,15654.5,-4434.28
327,2,Venus,-3.29387e+10,9.89148e+10,4.33807e+09,-34211.6,-11081,1640.4
327,3,Earth,-1.09166e+11,9.73015e+10,1.7039e+06,-20888.7,-22068.8,-0.274388
327,4,Mars,1.65407e+11,2.40312e+10,-3.28513e+09,146.488,32431.3,734.565
327,5,Jupiter,6.17447e+11,-2.63364e+11,-1.42117e+10,-1089.43,16365.4,17.7257
327,6,Saturn,1.20711e+12,6.71654e+11,-4.04718e+10,-6691.55,7051.69,225.187
327,7,Uranus,2.86385e+12,-9.60456e+11,-5.22102e+10,1726.09,5896.8,-68.0481
327,8,Neptune,4.36684e+12,9.5453e+11,-8.47481e+10,-1344.55,5087.7,123.67
328,0,Sun,-8.42059e+08,-2.00296e+08,8.55284e+06,-1.62302,-19.3639,0.103459
328,1,Mercury,1.40519e+10,-4.71639e+10,-2.00184e+09,52335.8,20176.4,-4261.49
328,2,Venus,-3.58806e+10,9.79141e+10,4.47791e+09,-33872.1,-12078.4,1595.9
328,3,Earth,-1.10953e+11,9.53792e+10,1.68129e+06,-20484.4,-22426.2,-0.249065
328,4,Mars,1.65403e+11,2.68308e+10,-3.22131e+09,-253.746,32369.6,742.418
328,5,Jupiter,6.17351e+11,-2.61949e+11,-1.42101e+10,-1136.2,16385.2,18.8012
328,6,Saturn,1.20653e+12,6.72263e+11,-4.04524e+10,-6702.03,7045.85,225.539
328,7,Uranus,2.864e+12,-9.59947e+11,-5.22161e+10,1723.71,5897.6,-68.0047
328,8,Neptune,4.36672e+12,9.5497e+11,-8.47374e+10,-1345.67,5087.46,123.692
329,0,Sun,-8.42198e+08,-2.0197e+08,8.56176e+06,-1.60079,-19.3698,0.102968
329,1,Mercury,1.85121e+10,-4.52266e+10,-2.36172e+09,50684.1,24607.7,-4050.3
329,2,Venus,-3.87918e+10,9.68276e+10,4.61384e+09,-33503.1,-13064.9,1550.02
329,3,Earth,-1.12705e+11,9.34263e+10,1.66087e+06,-20074.1,-22775.9,-0.223641
329,4,Mars,1.65364e+11,2.96247e+10,-3.15684e+09,-650.901,32301.6,750.058
329,5,Jupiter,6.1725e+11,-2.60532e+11,-1.42085e+10,-1183.09,16405,19.8797
329,6,Saturn,1.20595e+12,6.72872e+11,-4.04329e+10,-6712.51,7040,225.89
329,7,Uranus,2.86415e+12,-9.59437e+11,-5.2222e+10,1721.33,5898.4,-67.9612
329,8,Neptune,4.36661e+12,9.5541e+11,-8.47267e+10,-1346.79,5087.21,123.714
330,0,Sun,-8.42336e+08,-2.03643e+08,8.57063e+06,-1.57852,-19.3757,0.102472
330,1,Mercury,2.28101e+10,-4.29116e+10,-2.70173e+09,48584.6,28887.8,-3802.32
330,2,Venus,-4.16699e+10,9.56564e+10,4.74575e+09,-33104.9,-14039.8,1502.81
330,3,Earth,-1.14422e+11,9.14435e+10,1.64264e+06,-19658,-23117.9,-0.198125
330,4,Mars,1.6529e+11,3.24125e+10,-3.0917e+09,-1044.85,32227.6,757.485
330,5,Jupiter,6.17146e+11,-2.59114e+11,-1.42067e+10,-1230.11,16424.8,20.9612
330,6,Saturn,1.20537e+12,6.7348e+11,-4.04133e+10,-6722.99,7034.15,226.241
330,7,Uranus,2.8643e+12,-9.58928e+11,-5.22278e+10,1718.94,5899.19,-67.9178
330,8,Neptune,4.36649e+12,9.55849e+11,-8.4716e+10,-1347.91,5086.97,123.736
331,0,Sun,-8.42471e+08,-2.05318e+08,8.57946e+06,-1.5562,-19.3815,0.101972
331,1,Mercury,2.69076e+10,-4.02348e+10,-3.01876e+09,46055.6,32957.2,-3520.05
331,2,Venus,-4.45123e+10,9.44015e+10,4.87353e+09,-32678,-15002.1,1454.29
331,3,Earth,-1.16102e+11,8.94315e+10,1.62663e+06,-19236.2,-23452,-0.172524
331,4,Mars,1.65183e+11,3.51936e+10,-3.02594e+09,-1435.49,32147.6,764.7
331,5,Jupiter,6.17038e+11,-2.57694e+11,-1.42048e+10,-1277.26,16444.5,22.0457
331,6,Saturn,1.20479e+12,6.74087e+11,-4.03938e+10,-6733.47,7028.28,226.593
331,7,Uranus,2.86444e+12,-9.58418e+11,-5.22337e+10,1716.56,5899.99,-67.8743
331,8,Neptune,4.36637e+12,9.56289e+11,-8.47053e+10,-1349.03,5086.72,123.757
332,0,Sun,-8.42605e+08,-2.06993e+08,8.58825e+06,-1.53385,-19.3874,0.101468
332,1,Mercury,3.07685e+10,-3.72166e+10,-3.30999e+09,43125.8,36759.4,-3206.84
332,2,Venus,-4.73167e+10,9.30641e+10,4.99706e+09,-32222.7,-15950.9,1404.53
332,3,Earth,-1.17746e+11,8.7391e+10,1.61283e+06,-18808.9,-23778.2,-0.146845
332,4,Mars,1.65042e+11,3.79676e+10,-2.95956e+09,-1822.69,32061.7,771.703
332,5,Jupiter,6.16926e+11,-2.56273e+11,-1.42029e+10,-1324.53,16464.1,23.1332
332,6,Saturn,1.2042e+12,6.74694e+11,-4.03742e+10,-6743.95,7022.41,226.944
332,7,Uranus,2.86459e+12,-9.57908e+11,-5.22396e+10,1714.18,5900.79,-67.8309
332,8,Neptune,4.36626e+12,9.56728e+11,-8.46946e+10,-1350.16,5086.48,123.779
333,0,Sun,-8.42736e+08,-2.08668e+08,8.597e+06,-1.51145,-19.3932,0.100962
333,1,Mercury,3.43597e+10,-3.38827e+10,-3.5729e+09,39833.1,40243.5,-2866.78
333,2,Venus,-5.00804e+10,9.16452e+10,5.11623e+09,-31739.6,-16885.5,1353.56
333,3,Earth,-1.19352e+11,8.53226e+10,1.60125e+06,-18376.2,-24096.4,-0.121097
333,4,Mars,1.64868e+11,4.07339e+10,-2.89259e+09,-2206.36,31970.2,778.494
333,5,Jupiter,6.16809e+11,-2.54849e+11,-1.42008e+10,-1371.94,16483.7,24.2237
333,6,Saturn,1.20362e+12,6.75301e+11,-4.03546e+10,-6754.43,7016.53,227.295
333,7,Uranus,2.86474e+12,-9.57398e+11,-5.22454e+10,1711.79,5901.59,-67.7874
333,8,Neptune,4.36614e+12,9.57168e+11,-8.46839e+10,-1351.28,5086.23,123.801
334,0,Sun,-8.42866e+08,-2.10344e+08,8.6057e+06,-1.48903,-19.399,0.100454
334,1,Mercury,3.76517e+10,-3.02626e+10,-3.80537e+09,36223.7,43365.9,-2504.55
334,2,Venus,-5.28013e+10,9.01463e+10,5.23095e+09,-31229,-17804.8,1301.44
334,3,Earth,-1.20921e+11,8.32271e+10,1.59191e+06,-17938.3,-24406.5,-0.0952849
334,4,Mars,1.64661e+11,4.3492e+10,-2.82504e+09,-2586.39,31873,785.074
334,5,Jupiter,6.16688e+11,-2.53424e+11,-1.41987e+10,-1419.47,16503.3,25.3173
334,6,Saturn,1.20304e+12,6.75907e+11,-4.03349e+10,-6764.91,7010.65,227.646
334,7,Uranus,2.86489e+12,-9.56888e+11,-5.22513e+10,1709.41,5902.38,-67.7439
334,8,Neptune,4.36602e+12,9.57607e+11,-8.46732e+10,-1352.4,5085.98,123.823
335,0,Sun,-8.42993e+08,-2.1202e+08,8.61435e+06,-1.46658,-19.4048,0.099944
335,1,Mercury,4.06192e+10,-2.63891e+10,-4.00569e+09,32349.7,46092.2,-2125.23
335,2,Venus,-5.54768e+10,8.85685e+10,5.34112e+09,-30691.4,-18708.2,1248.21
335,3,Earth,-1.22452e+11,8.11052e+10,1.58479e+06,-17495.4,-24708.5,-0.0694172
335,4,Mars,1.64421e+11,4.62416e+10,-2.75693e+09,-2962.69,31770.5,791.444
335,5,Jupiter,6.16564e+11,-2.51997e+11,-1.41965e+10,-1467.14,16522.8,26.4139
335,6,Saturn,1.20245e+12,6.76512e+11,-4.03152e+10,-6775.39,7004.75,227.998
335,7,Uranus,2.86504e+12,-9.56378e+11,-5.22571e+10,1707.02,5903.18,-67.7005
335,8,Neptune,4.36591e+12,9.58046e+11,-8.46625e+10,-1353.52,5085.74,123.844
336,0,Sun,-8.43119e+08,-2.13697e+08,8.62297e+06,-1.44412,-19.4105,0.0994333
336,1,Mercury,4.32417e+10,-2.22978e+10,-4.17261e+09,28267.5,48397.5,-1734.11
336,2,Venus,-5.81047e+10,8.69135e+10,5.44664e+09,-30127.5,-19594.8,1193.93
336,3,Earth,-1.23944e+11,7.89575e+10,1.57991e+06,-17047.5,-25002.2,-0.0435005
336,4,Mars,1.64149e+11,4.8982e+10,-2.68828e+09,-3335.16,31662.6,797.604
336,5,Jupiter,6.16435e+11,-2.50569e+11,-1.41941e+10,-1514.93,16542.2,27.5136
336,6,Saturn,1.20187e+12,6.77117e+11,-4.02955e+10,-6785.87,6998.85,228.349
336,7,Uranus,2.86518e+12,-9.55868e+11,-5.2263e+10,1704.64,5903.97,-67.657
336,8,Neptune,4.36579e+12,9.58486e+11,-8.46518e+10,-1354.64,5085.49,123.866
337,0,Sun,-8.43243e+08,-2.15374e+08,8.63154e+06,-1.42165,-19.4162,0.0989226
337,1,Mercury,4.55038e+10,-1.8026e+10,-4.30534e+09,24035,50267.3,-1336.46
337,2,Venus,-6.06828e+10,8.51826e+10,5.54743e+09,-29537.7,-20463.8,1138.64
337,3,Earth,-1.25398e+11,7.67848e+10,1.57727e+06,-16595,-25287.5,-0.0175418
337,4,Mars,1.63845e+11,5.17129e+10,-2.6191e+09,-3703.73,31549.5,803.557
337,5,Jupiter,6.16302e+11,-2.49139e+11,-1.41917e+10,-1562.86,16561.6,28.6164
337,6,Saturn,1.20128e+12,6.77722e+11,-4.02758e+10,-6796.35,6992.94,228.7
337,7,Uranus,2.86533e+12,-9.55358e+11,-5.22688e+10,1702.25,5904.77,-67.6135
337,8,Neptune,4.36567e+12,9.58925e+11,-8.46411e+10,-1355.76,5085.25,123.888
338,0,Sun,-8.43365e+08,-2.17052e+08,8.64006e+06,-1.39917,-19.4219,0.0984125
338,1,Mercury,4.73949e+10,-1.36117e+10,-4.40355e+09,19709.7,51697.2,-937.38
338,2,Venus,-6.32089e+10,8.33773e+10,5.6434e+09,-28922.5,-21314.4,1082.4
338,3,Earth,-1.26812e+11,7.45878e+10,1.57688e+06,-16137.9,-25564.5,0.00845229
338,4,Mars,1.63509e+11,5.44337e+10,-2.54942e+09,-4068.31,31431.4,809.303
338,5,Jupiter,6.16165e+11,-2.47707e+11,-1.41892e+10,-1610.92,16580.9,29.7223
338,6,Saturn,1.20069e+12,6.78326e+11,-4.0256e+10,-6806.83,6987.02,229.051
338,7,Uranus,2.86548e+12,-9.54848e+11,-5.22747e+10,1699.87,5905.56,-67.57
338,8,Neptune,4.36555e+12,9.59364e+11,-8.46304e+10,-1356.88,5085,123.91
339,0,Sun,-8.43485e+08,-2.1873e+08,8.64854e+06,-1.3767,-19.4276,0.0979038
339,1,Mercury,4.89096e+10,-9.09274e+09,-4.46732e+09,15346.8,52691.8,-541.604
339,2,Venus,-6.56806e+10,8.14994e+10,5.73447e+09,-28282.7,-22145.9,1025.25
339,3,Earth,-1.28187e+11,7.23672e+10,1.57873e+06,-15676.3,-25833.1,0.0344749
339,4,Mars,1.63142e+11,5.71442e+10,-2.47926e+09,-4428.84,31308.4,814.844
339,5,Jupiter,6.16024e+11,-2.46274e+11,-1.41866e+10,-1659.12,16600.2,30.8312
339,6,Saturn,1.2001e+12,6.78929e+11,-4.02362e+10,-6817.31,6981.09,229.402
339,7,Uranus,2.86562e+12,-9.54338e+11,-5.22805e+10,1697.48,5906.36,-67.5265
339,8,Neptune,4.36544e+12,9.59804e+11,-8.46197e+10,-1358,5084.75,123.931
340,0,Sun,-8.43603e+08,-2.20409e+08,8.65698e+06,-1.35424,-19.4332,0.097397
340,1,Mercury,5.00469e+10,-4.50652e+09,-4.49714e+09,10997.6,53263.7,-153.41
340,2,Venus,-6.80961e+10,7.95505e+10,5.82056e+09,-27618.8,-22957.6,967.26
340,3,Earth,-1.29521e+11,7.01238e+10,1.58284e+06,-15210.5,-26093.1,0.0605196
340,4,Mars,1.62744e+11,5.98438e+10,-2.40862e+09,-4785.23,31180.6,820.181
340,5,Jupiter,6.15878e+11,-2.44839e+11,-1.41839e+10,-1707.45,16619.4,31.9434
340,6,Saturn,1.19951e+12,6.79532e+11,-4.02164e+10,-6827.79,6975.16,229.754
340,7,Uranus,2.86577e+12,-9.53827e+11,-5.22863e+10,1695.1,5907.15,-67.483
340,8,Neptune,4.36532e+12,9.60243e+11,-8.4609e+10,-1359.12,5084.51,123.953
341,0,Sun,-8.43719e+08,-2.22088e+08,8.66537e+06,-1.3318,-19.4388,0.0968926
341,1,Mercury,5.081e+10,1.11219e+08,-4.49383e+09,6707.96,53432.3,223.474
341,2,Venus,-7.04532e+10,7.75324e+10,5.90161e+09,-26931.4,-23748.8,908.474
341,3,Earth,-1.30815e+11,6.78583e+10,1.58919e+06,-14740.7,-26344.6,0.0865798
341,4,Mars,1.62315e+11,6.25322e+10,-2.33753e+09,-5137.44,31048.2,825.315
341,5,Jupiter,6.15729e+11,-2.43402e+11,-1.41811e+10,-1755.91,16638.6,33.0586
341,6,Saturn,1.19892e+12,6.80134e+11,-4.01965e+10,-6838.27,6969.21,230.105
341,7,Uranus,2.86592e+12,-9.53317e+11,-5.22922e+10,1692.71,5907.95,-67.4395
341,8,Neptune,4.3652e+12,9.60682e+11,-8.45983e+10,-1360.25,5084.26,123.975
342,0,Sun,-8.43833e+08,-2.23768e+08,8.67372e+06,-1.30938,-19.4444,0.096391
342,1,Mercury,5.1206e+10,4.72658e+09,-4.45852e+09,2518.26,53222.2,585.909
342,2,Venus,-7.27499e+10,7.54467e+10,5.97755e+09,-26221.3,-24518.7,848.948
342,3,Earth,-1.32068e+11,6.55715e+10,1.5978e+06,-14266.9,-26587.4,0.112649
342,4,Mars,1.61856e+11,6.5209e+10,-2.26601e+09,-5485.41,30911.3,830.249
342,5,Jupiter,6.15575e+11,-2.41964e+11,-1.41782e+10,-1792.34,16652.9,33.897
342,6,Saturn,1.19833e+12,6.80736e+11,-4.01766e+10,-6846.13,6964.75,230.368
342,7,Uranus,2.86606e+12,-9.52806e+11,-5.2298e+10,1690.33,5908.74,-67.396
342,8,Neptune,4.36508e+12,9.61122e+11,-8.45876e+10,-1361.37,5084.01,123.997
343,0,Sun,-8.43945e+08,-2.25448e+08,8.68203e+06,-1.28699,-19.45,0.0958924
343,1,Mercury,5.12451e+10,9.30801e+09,-4.39259e+09,-1537.51,52661.4,931.351
343,2,Venus,-7.49842e+10,7.32955e+10,6.04831e+09,-25489,-25266.7,788.739
343,3,Earth,-1.3328e+11,6.3264e+10,1.60866e+06,-13789.3,-26821.6,0.138721
343,4,Mars,1.61367e+11,6.78737e+10,-2.19406e+09,-5829.07,30770.1,834.985
343,5,Jupiter,6.15419e+11,-2.40524e+11,-1.41752e+10,-1816.71,16662.5,34.4578
343,6,Saturn,1.19774e+12,6.81338e+11,-4.01567e+10,-6851.37,6961.77,230.544
343,7,Uranus,2.86621e+12,-9.52296e+11,-5.23038e+10,1687.94,5909.53,-67.3524
343,8,Neptune,4.36497e+12,9.61561e+11,-8.45769e+10,-1362.49,5083.76,124.018
344,0,Sun,-8.44055e+08,-2.27129e+08,8.69029e+06,-1.26462,-19.4556,0.095397
344,1,Mercury,5.09403e+10,1.38265e+10,-4.29759e+09,-5431.48,51780.5,1257.83
344,2,Venus,-7.71544e+10,7.10806e+10,6.11384e+09,-24735.4,-25992.2,727.901
344,3,Earth,-1.34451e+11,6.09367e+10,1.62177e+06,-13308.2,-27047,0.164789
344,4,Mars,1.60849e+11,7.0526e+10,-2.12172e+09,-6168.39,30624.6,839.525
344,5,Jupiter,6.15261e+11,-2.39084e+11,-1.41722e+10,-1841.14,16672,35.0201
344,6,Saturn,1.19715e+12,6.81939e+11,-4.01368e+10,-6856.61,6958.78,230.72
344,7,Uranus,2.86636e+12,-9.51785e+11,-5.23096e+10,1685.56,5910.32,-67.3089
344,8,Neptune,4.36485e+12,9.62e+11,-8.45662e+10,-1363.61,5083.52,124.04
345,0,Sun,-8.44164e+08,-2.2881e+08,8.69851e+06,-1.24228,-19.4611,0.094905
345,1,Mercury,5.03066e+10,1.82557e+10,-4.17523e+09,-9141.7,50611,1563.9
345,2,Venus,-7.92585e+10,6.88041e+10,6.17409e+09,-23961,-26694.6,666.491
345,3,Earth,-1.3558e+11,5.85903e+10,1.63713e+06,-12823.6,-27263.7,0.190847
345,4,Mars,1.60301e+11,7.31656e+10,-2.04899e+09,-6503.32,30475,843.869
345,5,Jupiter,6.15101e+11,-2.37643e+11,-1.41692e+10,-1865.64,16681.5,35.584
345,6,Saturn,1.19656e+12,6.8254e+11,-4.01168e+10,-6861.85,6955.79,230.895
345,7,Uranus,2.8665e+12,-9.51275e+11,-5.23154e+10,1683.17,5911.12,-67.2654
345,8,Neptune,4.36473e+12,9.62439e+11,-8.45555e+10,-1364.73,5083.27,124.062
346,0,Sun,-8.4427e+08,-2.30492e+08,8.70669e+06,-1.21996,-19.4667,0.0944163
346,1,Mercury,4.93606e+10,2.25721e+10,-4.02734e+09,-12651.7,49184.5,1848.62
346,2,Venus,-8.12948e+10,6.64678e+10,6.22901e+09,-23166.8,-27373.2,604.566
346,3,Earth,-1.36667e+11,5.62256e+10,1.65475e+06,-12335.7,-27471.5,0.21689
346,4,Mars,1.59725e+11,7.57921e+10,-1.9759e+09,-6833.82,30321.5,848.022
346,5,Jupiter,6.14938e+11,-2.36202e+11,-1.41661e+10,-1890.21,16690.9,36.1496
346,6,Saturn,1.19596e+12,6.83141e+11,-4.00969e+10,-6867.09,6952.79,231.071
346,7,Uranus,2.86665e+12,-9.50764e+11,-5.23212e+10,1680.78,5911.91,-67.2218
346,8,Neptune,4.36461e+12,9.62879e+11,-8.45447e+10,-1365.85,5083.02,124.083
347,0,Sun,-8.44374e+08,-2.32174e+08,8.71483e+06,-1.19768,-19.4724,0.093931
347,1,Mercury,4.81204e+10,2.67548e+10,-3.85579e+09,-15949.8,47531.9,2111.42
347,2,Venus,-8.32617e+10,6.4074e+10,6.27856e+09,-22353.3,-28027.5,542.182
347,3,Earth,-1.37712e+11,5.38432e+10,1.67461e+06,-11844.8,-27670.5,0.242909
347,4,Mars,1.5912e+11,7.84052e+10,-1.90245e+09,-7159.86,30164.2,851.984
347,5,Jupiter,6.14774e+11,-2.34759e+11,-1.41629e+10,-1914.85,16700.3,36.7167
347,6,Saturn,1.19537e+12,6.83742e+11,-4.00769e+10,-6872.33,6949.79,231.247
347,7,Uranus,2.86679e+12,-9.50253e+11,-5.2327e+10,1678.4,5912.7,-67.1783
347,8,Neptune,4.3645e+12,9.63318e+11,-8.4534e+10,-1366.97,5082.78,124.105
348,0,Sun,-8.44477e+08,-2.33857e+08,8.72292e+06,-1.17542,-19.478,0.0934488
348,1,Mercury,4.66045e+10,3.07856e+10,-3.66249e+09,-19028.7,45682.7,2352.11
348,2,Venus,-8.51575e+10,6.16247e+10,6.3227e+09,-21521.4,-28657,479.396
348,3,Earth,-1.38714e+11,5.14441e+10,1.69672e+06,-11350.9,-27860.7,0.268901
348,4,Mars,1.58488e+11,8.10045e+10,-1.82868e+09,-7481.41,30003.1,855.759
348,5,Jupiter,6.14608e+11,-2.33316e+11,-1.41597e+10,-1939.56,16709.7,37.2854
348,6,Saturn,1.19477e+12,6.84342e+11,-4.00569e+10,-6877.57,6946.79,231.422
348,7,Uranus,2.86694e+12,-9.49742e+11,-5.23328e+10,1676.01,5913.49,-67.1347
348,8,Neptune,4.36438e+12,9.63757e+11,-8.45233e+10,-1368.09,5082.53,124.127
349,0,Sun,-8.44578e+08,-2.3554e+08,8.73098e+06,-1.15318,-19.4837,0.0929696
349,1,Mercury,4.48322e+10,3.46487e+10,-3.44935e+09,-21884.6,43664.7,2570.8
349,2,Venus,-8.69806e+10,5.9122e+10,6.3614e+09,-20671.9,-29261.2,416.265
349,3,Earth,-1.39673e+11,4.90289e+10,1.72108e+06,-10854.2,-28041.8,0.294857
