step,particle_id,x,y,vx,vy
5,43,17.2359,15.0483,-4.36352,4.99759
5,44,9.70179,11.4805,-6.25058,5.2184
5,45,-9.73544,4.22578,-3.9588,-8.78675
5,46,-3.08287,-8.41319,9.90181,-3.69655
5,47,-9.00534,0.666812,-0.797059,-10.5287
5,48,-1.64183,11.2822,-9.25654,-1.37309
5,49,26.5381,0.077107,-0.036546,6.14558
5,50,13.3335,-8.24089,4.17685,6.84018
5,51,-11.0056,22.4138,-5.78084,-2.80903
5,52,3.65092,-6.093,10.3244,5.98118
5,53,9.55555,-3.06551,3.01338,9.50025
5,54,-6.11365,3.15418,-5.54243,-10.7207
5,55,-12.4966,-9.47403,4.84439,-6.29968
5,56,8.54219,-9.28573,6.52583,6.03299
5,57,4.46762,16.6209,-7.34184,1.9563
5,58,8.42685,-19.1107,6.35269,2.82362
5,59,14.6251,14.2174,-4.90222,5.00835
5,60,-13.0194,-7.95358,4.27105,-6.96952
5,61,9.09645,9.62248,-6.36149,5.94713
5,62,-8.81733,16.0371,-6.47161,-3.59604
5,63,8.69517,20.7166,-6.14324,2.54633
5,64,6.15221,-13.9905,7.42833,3.32952
5,65,6.89938,-12.6946,7.26629,3.93994
5,66,-16.2947,18.0277,-4.73882,-4.31717
5,67,-9.32447,-10.7956,6.42714,-5.50004
5,68,14.3317,23.7304,-5.15847,3.07861
5,69,-10.3246,5.02112,-4.01815,-8.50228
5,70,17.2283,-22.3241,4.81116,3.64306
5,71,12.2084,-14.9981,5.53989,4.53886
5,72,20.6014,21.0664,-4.19065,3.89198
5,73,-12.5756,6.95029,-3.98835,-7.39135
5,74,6.27659,-1.57511,2.99085,12.0275
5,75,10.1261,24.14,-5.70289,2.35555
5,76,-6.05021,-8.93911,8.01966,-5.41201
5,77,-9.17361,-3.67468,3.8394,-9.32446
5,78,-7.92023,-3.6694,4.37756,-9.71193
5,79,13.6986,4.72649,-2.73551,7.85961
5,80,24.0896,-10.9254,2.52026,5.60662
5,81,-17.3101,-21.6869,4.71174,-3.72048
5,82,-20.6072,10.7944,-3.00703,-5.78394
5,83,4.40269,-6.58521,9.1833,6.33041
5,84,3.55089,5.69408,-10.4036,6.43075
5,85,0.505458,-5.88161,12.9837,1.05838
5,86,-4.47402,14.2778,-7.78903,-2.40295
5,87,-11.1699,26.4091,-5.34232,-2.19442
5,88,-14.314,-17.9462,5.18565,-4.08171
5,89,-4.00078,-9.70909,9.05754,-3.65172
5,90,1.97566,-7.85973,10.7742,2.75216
5,91,10.1581,15.7612,-6.16576,3.95063
5,92,3.78597,-19.8623,6.91377,1.34615
5,93,0.980018,5.61053,-12.9776,2.21795
5,94,7.56166,7.9988,-4.98468,5.96957
5,95,-8.91286,13.2157,-6.55797,-4.4205
5,96,-3.77512,-15.9408,7.60253,-1.76705
5,97,-14.8727,-4.97055,2.57151,-7.58533
5,98,-13.2799,14.3195,-5.22626,-4.87111
5,99,-19.9469,0.0463539,0.00932618,-7.08037
6,0,0,0,0,0
6,1,0.405571,8.93835,-10.5571,0.428512
6,2,-0.447125,6.36547,-12.3766,-0.931008
6,3,21.2402,5.25199,-1.64243,6.56536
6,4,18.2967,-22.3522,4.36435,3.76442
6,5,7.61188,16.3916,-6.72602,3.11435
6,6,-0.522079,-7.58592,11.4595,-0.780749
6,7,-5.71714,-17.8515,6.98182,-2.16635
6,8,-8.19401,-11.4434,6.75348,-4.79732
6,9,7.59507,8.09265,-9.97405,7.32084
6,10,-19.9044,12.6151,-3.47045,-5.52555
6,11,13.0192,-6.06128,3.4957,7.53629
6,12,-12.5384,22.098,-5.44585,-3.06886
6,13,1.06741,-26.0127,6.2039,0.30111
6,14,2.30291,-23.6198,6.45941,0.655892
6,15,1.53768,4.92781,-13.316,4.28984
6,16,27.4536,5.86326,-1.27447,5.83106
6,17,20.4989,20.0735,-4.15767,4.37944
6,18,-1.25231,-11.6421,9.2137,-1.02769
6,19,-2.6944,28.805,-5.83435,-0.579808
6,20,-24.2037,-8.81086,2.15803,-5.84773
6,21,-0.371431,28.2172,-5.9846,-0.0955772
6,22,-13.7931,22.3981,-5.07192,-3.28308
6,23,-19.5794,15.7935,-3.92417,-4.93087
6,24,-26.1235,4.52862,-1.02207,-6.05234
6,25,4.84786,-2.98803,6.95788,11.2634
6,26,18.4998,16.7927,-4.28845,4.66557
6,27,9.82694,18.4404,-6.13191,3.21569
6,28,22.0993,11.2442,-2.90904,5.65677
6,29,-9.96522,-0.805686,0.87113,-9.94601
6,30,12.5846,12.6259,-5.33098,5.29394
6,31,-14.2347,-13.9526,5.00334,-5.04406
6,32,-10.7304,27.2552,-5.5229,-2.3245
6,33,-2.45975,20.3526,-6.93821,-0.864818
6,34,3.50717,-15.5087,7.74804,1.78393
6,35,-4.29904,15.5101,-7.61771,-2.19602
6,36,16.389,-8.09958,3.22308,6.64168
6,37,-10.9018,-16.2345,5.93996,-3.94898
6,38,-12.4273,5.38698,-3.34726,-7.80815
6,39,10.7022,-17.7795,5.9034,3.58759
6,40,5.26757,4.94289,-8.10895,8.63062
6,41,10.9258,-21.3529,5.72069,3.00011
6,42,-0.753571,-12.7559,8.77168,-0.376107
6,43,17.1483,15.148,-4.39516,4.97592
6,44,9.57617,11.5841,-6.31174,5.14106
6,45,-9.81317,4.04958,-3.81292,-8.83217
6,46,-2.88402,-8.4849,9.98043,-3.4734
6,47,-9.01887,0.455979,-0.555848,-10.552
6,48,-1.82672,11.2531,-9.23065,-1.5303
6,49,26.537,0.200032,-0.0686735,6.1468
6,50,13.4163,-8.10357,4.10285,6.89134
6,51,-11.1213,22.3572,-5.7869,-2.84232
6,52,3.85569,-5.97024,10.1477,6.28992
6,53,9.61386,-2.87491,2.81644,9.55802
6,54,-6.22077,2.93782,-5.16622,-10.9091
6,55,-12.399,-9.59941,4.9121,-6.23717
6,56,8.67181,-9.16413,6.43495,6.12598
6,57,4.32064,16.6594,-7.35522,1.88666
6,58,8.55376,-19.0537,6.3382,2.87197
6,59,14.5267,14.3173,-4.94094,4.97226
6,60,-12.9331,-8.09264,4.35503,-6.93647
6,61,8.96834,9.74055,-6.44888,5.85958
6,62,-8.94647,15.9646,-6.44126,-3.65507
6,63,8.57217,20.7671,-6.15668,2.50257
6,64,6.30047,-13.923,7.39759,3.42218
6,65,7.04417,-12.6151,7.21173,4.01715
6,66,-16.3893,17.9411,-4.71203,-4.3454
6,67,-9.1951,-10.9049,6.50959,-5.42991
6,68,14.2284,23.7917,-5.17529,3.05103
6,69,-10.4035,4.85019,-3.86877,-8.589
6,70,17.3246,-22.251,4.81585,3.66393
6,71,12.3188,-14.9069,5.49868,4.58001
6,72,20.5173,21.1437,-4.21171,3.83805
6,73,-12.6545,6.80182,-3.89358,-7.4553
6,74,6.33171,-1.33346,2.51911,12.128
6,75,10.0119,24.1867,-5.71481,2.3216
6,76,-5.88876,-9.04595,8.12415,-5.27139
6,77,-9.09473,-3.86039,4.04769,-9.24432
6,78,-7.83054,-3.86253,4.59031,-9.5979
6,79,13.643,4.88338,-2.83058,7.8292
6,80,24.1397,-10.8132,2.4903,5.61974
6,81,-17.2157,-21.7611,4.73188,-3.69525
6,82,-20.6669,10.6786,-2.96739,-5.79611
6,83,4.58426,-6.45577,8.96887,6.61131
6,84,3.34038,5.81888,-10.6397,6.04458
6,85,0.764682,-5.85483,12.9263,1.61857
6,86,-4.62951,14.229,-7.75922,-2.48015
6,87,-11.2764,26.3652,-5.31341,-2.19481
6,88,-14.21,-18.0275,5.2143,-4.04514
6,89,-3.81886,-9.78032,9.1325,-3.47119
6,90,2.1904,-7.80164,10.6954,3.05601
6,91,10.0344,15.8397,-6.20194,3.90156
6,92,3.92417,-19.8349,6.90558,1.40013
6,93,0.719578,5.6487,-13.0516,1.59686
6,94,7.46873,8.11515,-3.55573,5.55419
6,95,-9.04356,13.1267,-6.51176,-4.48386
6,96,-3.6229,-15.9753,7.6193,-1.68777
6,97,-14.8204,-5.12202,2.65679,-7.56134
6,98,-13.384,14.2217,-5.18626,-4.9104
6,99,-19.9462,-0.0952537,0.0647283,-7.08019
7,0,0,0,0,0
7,1,0.194318,8.94434,-10.5652,0.170332
7,2,-0.694098,6.34187,-12.3105,-1.42808
7,3,21.2069,5.3832,-1.68624,6.55562
7,4,18.3835,-22.2767,4.31638,3.78911
7,5,7.47713,16.4534,-6.74808,3.05559
7,6,-0.292614,-7.59807,11.4818,-0.434195
7,7,-5.57728,-17.8942,7.00314,-2.10201
7,8,-8.05853,-11.5383,6.79378,-4.69827
7,9,7.37422,8.24153,-4.84551,4.54166
7,10,-19.9734,12.5043,-3.43704,-5.54867
7,11,13.0882,-5.91019,3.40335,7.57188
7,12,-12.6471,22.0364,-5.42898,-3.09087
7,13,1.1915,-26.0063,6.20447,0.338404
7,14,2.43206,-23.6063,6.45556,0.695588
7,15,1.26901,5.00666,-13.5326,3.59068
7,16,27.4278,5.97982,-1.30389,5.8247
7,17,20.4155,20.1612,-4.17966,4.39082
7,18,-1.06783,-11.6613,9.23217,-0.890234
7,19,-2.81103,28.7931,-5.82876,-0.608911
7,20,-24.1602,-8.9277,2.19073,-5.83609
7,21,-0.491174,28.215,-5.98963,-0.12369
7,22,-13.894,22.3321,-5.02618,-3.31584
7,23,-19.6576,15.6947,-3.89371,-4.95442
7,24,-26.1436,4.40753,-0.989583,-6.05727
7,25,4.98178,-2.75954,6.42752,11.5738
7,26,18.4137,16.8858,-4.31825,4.64081
7,27,9.70404,18.5042,-6.15782,3.16895
7,28,22.0408,11.3572,-2.94283,5.64132
7,29,-9.94569,-1.0044,1.08176,-9.92299
7,30,12.4774,12.7314,-5.37957,5.25023
7,31,-14.1342,-14.0531,5.04673,-5.00621
7,32,-10.8409,27.2082,-5.52864,-2.37757
7,33,-2.59847,20.3348,-6.933,-0.916515
7,34,3.66198,-15.4722,7.73204,1.86694
7,35,-4.45122,15.4653,-7.60032,-2.28543
7,36,16.4528,-7.96646,3.16031,6.6698
7,37,-10.7827,-16.3129,5.9694,-3.89911
7,38,-12.4931,5.2305,-3.23584,-7.83905
7,39,10.82,-17.7073,5.87194,3.62835
7,40,5.1025,5.11294,-8.39345,8.36985
7,41,11.04,-21.2925,5.70018,3.04083
7,42,-0.578167,-12.762,8.76775,-0.228356
7,43,17.0601,15.2473,-4.42657,4.9541
7,44,9.44932,11.6861,-6.37228,5.06297
7,45,-9.88796,3.87249,-3.66554,-8.87469
7,46,-2.68365,-8.55212,10.0533,-3.24826
7,47,-9.02757,0.244733,-0.31439,-10.5699
7,48,-2.01106,11.2209,-9.20215,-1.6872
7,49,26.5353,0.322979,-0.100824,6.14786
7,50,13.4976,-7.96524,4.02842,6.94161
7,51,-11.2371,22.3001,-5.79296,-2.87565
7,52,4.05683,-5.8414,9.96198,6.58902
7,53,9.66821,-2.68319,2.61831,9.61196
7,54,-6.3203,2.71782,-4.78369,-11.0842
7,55,-12.3001,-9.72352,4.97904,-6.17381
7,56,8.79959,-9.04069,6.34275,6.21781
7,57,4.17341,16.6964,-7.36803,1.81688
7,58,8.68037,-18.9958,6.32338,2.9202
7,59,14.4275,14.4163,-4.97943,4.93592
7,60,-12.8452,-8.23103,4.43865,-6.90267
7,61,8.83849,9.85686,-6.53519,5.77112
7,62,-9.07499,15.8909,-6.41042,-3.7138
7,63,8.4489,20.8167,-6.16985,2.45867
7,64,6.44811,-13.8536,7.36582,3.51432
7,65,7.18785,-12.534,7.15633,4.09376
7,66,-16.4832,17.8539,-4.68512,-4.37351
7,67,-9.06409,-11.0128,6.59123,-5.35887
7,68,14.1247,23.8524,-5.192,3.02337
7,69,-10.4794,4.67756,-3.71838,-8.67321
7,70,17.4209,-22.1775,4.8209,3.6847
7,71,12.4283,-14.8149,5.45716,4.62092
7,72,20.4329,21.2199,-4.23268,3.78336
7,73,-12.7314,6.65208,-3.79823,-7.51804
7,74,6.37735,-1.08999,2.04349,12.2102
7,75,9.89746,24.2328,-5.72659,2.28757
7,76,-5.72524,-9.14996,8.22586,-5.12885
7,77,-9.0117,-4.04445,4.25402,-9.16033
7,78,-7.73662,-4.05332,4.80044,-9.47813
7,79,13.5854,5.03965,-2.92529,7.79772
7,80,24.1892,-10.7006,2.46025,5.63273
7,81,-17.1209,-21.8348,4.75191,-3.66994
7,82,-20.7259,10.5625,-2.92768,-5.80806
7,83,4.76145,-6.32075,8.74556,6.88811
7,84,3.1253,5.93587,-10.8611,5.65043
7,85,1.02251,-5.81687,12.8445,2.17537
7,86,-4.78439,14.1786,-7.7285,-2.55721
7,87,-11.3824,26.3213,-5.28427,-2.19479
7,88,-14.1054,-18.108,5.24273,-4.00841
7,89,-3.63548,-9.84793,9.20432,-3.28969
7,90,2.40348,-7.73749,10.6082,3.35781
7,91,9.90998,15.9172,-6.23773,3.85221
7,92,4.0622,-19.8063,6.89702,1.45408
7,93,0.457952,5.6744,-13.0961,0.97147
7,94,7.41943,8.22097,-9.59576,8.45012
7,95,-9.17333,13.0364,-6.46486,-4.54678
7,96,-3.47035,-16.0083,7.63533,-1.60831
7,97,-14.7664,-5.27301,2.74183,-7.53647
7,98,-13.4873,14.1231,-5.14592,-4.94942
7,99,-19.9444,-0.236854,0.120131,-7.07962
8,0,0,0,0,0
8,1,-0.0170383,8.94516,-10.5675,-0.0880323
8,2,-0.939545,6.30834,-12.224,-1.92357
8,3,21.1727,5.51421,-1.72998,6.5456
8,4,18.4694,-22.2007,4.26769,3.81378
8,5,7.34195,16.5139,-6.7696,2.99656
8,6,-0.0628061,-7.60329,11.4938,-0.0872627
8,7,-5.43701,-17.9356,7.02395,-2.0376
8,8,-7.92226,-11.6313,6.83276,-4.59875
8,9,7.40125,8.27432,1.18561,1.64414
8,10,-20.0418,12.3931,-3.40348,-5.57162
8,11,13.1554,-5.7584,3.3105,7.60644
8,12,-12.7555,21.9743,-5.4121,-3.11269
8,13,1.31559,-25.9991,6.20488,0.375678
8,14,2.56113,-23.592,6.45149,0.735267
8,15,0.996374,5.07144,-13.7126,2.88299
8,16,27.4015,6.09625,-1.33327,5.81822
8,17,20.3317,20.2492,-4.2016,4.40289
8,18,-0.883019,-11.6777,9.24831,-0.75307
8,19,-2.92755,28.7806,-5.82303,-0.637979
8,20,-24.1161,-9.04431,2.22336,-5.82429
8,21,-0.611016,28.2122,-5.99454,-0.151812
8,22,-13.9941,22.2655,-4.97994,-3.34854
8,23,-19.7352,15.5953,-3.86312,-4.9778
8,24,-26.1631,4.28633,-0.957073,-6.06204
8,25,5.10496,-2.52508,5.88356,11.8598
8,26,18.3271,16.9784,-4.34795,4.61593
8,27,9.58062,18.5671,-6.18344,3.12204
8,28,21.9816,11.4699,-2.97655,5.6257
8,29,-9.92195,-1.20261,1.29225,-9.89556
8,30,12.3694,12.8359,-5.42775,5.20612
8,31,-14.0328,-14.1528,5.08984,-4.96807
8,32,-10.9515,27.1601,-5.5344,-2.43089
8,33,-2.73707,20.3159,-6.92744,-0.968153
8,34,3.81645,-15.4341,7.71514,1.94977
8,35,-4.60305,15.4187,-7.58219,-2.37457
8,36,16.5154,-7.83279,3.09728,6.69745
8,37,-10.663,-16.3904,5.99848,-3.84899
8,38,-12.5567,5.07342,-3.12394,-7.86894
8,39,10.9371,-17.6344,5.84018,3.6689
8,40,4.93183,5.27768,-8.66863,8.09978
8,41,11.1538,-21.2312,5.67947,3.08146
8,42,-0.402861,-12.765,8.76189,-0.0799183
8,43,16.9713,15.3462,-4.45774,4.93214
8,44,9.32128,11.7866,-6.43219,4.98415
8,45,-9.95979,3.69459,-3.51677,-8.91426
8,46,-2.48188,-8.61483,10.1205,-3.02143
8,47,-9.03144,0.0331838,-0.0728086,-10.5824
8,48,-2.1948,11.1856,-9.17103,-1.84376
8,49,26.533,0.445946,-0.132978,6.14876
8,50,13.5775,-7.82591,3.95352,6.99099
8,51,-11.353,22.2422,-5.79901,-2.909
8,52,4.25417,-5.70668,9.76776,6.87746
8,53,9.71859,-2.49043,2.41905,9.66204
8,54,-6.41212,2.49445,-4.39533,-11.2456
8,55,-12.1999,-9.84636,5.04519,-6.10957
8,56,8.92552,-8.91542,6.24924,6.30846
8,57,4.02592,16.732,-7.38024,1.74697
8,58,8.80669,-18.9369,6.30825,2.9683
8,59,14.3275,14.5147,-5.01772,4.89934
8,60,-12.7555,-8.36875,4.52194,-6.86814
8,61,8.70693,9.9714,-6.62038,5.68176
8,62,-9.20288,15.8161,-6.37907,-3.77228
8,63,8.32537,20.8654,-6.18275,2.41462
8,64,6.59511,-13.7824,7.33303,3.60594
8,65,7.33042,-12.4513,7.10003,4.16984
8,66,-16.5767,17.7661,-4.65807,-4.40151
8,67,-8.93145,-11.1193,6.67207,-5.28691
8,68,14.0207,23.9126,-5.20857,2.99563
8,69,-10.5522,4.50327,-3.56696,-8.75489
8,70,17.5174,-22.1036,4.8264,3.70537
8,71,12.537,-14.722,5.41532,4.66159
8,72,20.348,21.295,-4.25358,3.72778
8,73,-12.8064,6.5011,-3.70229,-7.57955
8,74,6.41345,-0.845058,1.56468,12.274
8,75,9.78281,24.2783,-5.73824,2.25348
8,76,-5.55972,-9.2511,8.3248,-4.9844
8,77,-8.92456,-4.2268,4.45836,-9.07254
8,78,-7.63852,-4.24166,5.00784,-9.35274
8,79,13.5259,5.19529,-3.01959,7.76512
8,80,24.2381,-10.5879,2.43014,5.64558
8,81,-17.0256,-21.9079,4.77186,-3.64456
8,82,-20.784,10.4462,-2.8879,-5.81981
8,83,4.93408,-6.18024,8.51348,7.16061
8,84,2.90594,6.04489,-11.0678,5.24883
8,85,1.27846,-5.76781,12.7383,2.72762
8,86,-4.93865,14.1267,-7.69689,-2.63411
8,87,-11.4878,26.2774,-5.25487,-2.19428
8,88,-14.0003,-18.1878,5.27095,-3.97151
8,89,-3.45069,-9.91191,9.27298,-3.10726
8,90,2.61472,-7.66733,10.5124,3.65731
8,91,9.78487,15.9938,-6.27311,3.80247
8,92,4.20005,-19.7767,6.88811,1.50798
8,93,0.195735,5.68756,-13.1104,0.342937
8,94,7.0849,8.45316,-16.6527,11.476
8,95,-9.30216,12.9448,-6.41729,-4.60926
8,96,-3.31749,-16.0397,7.65063,-1.52872
8,97,-14.7107,-5.42348,2.82663,-7.51072
8,98,-13.5899,14.0237,-5.10526,-4.98815
8,99,-19.9414,-0.378439,0.175537,-7.07865
9,0,0,0,0,0
9,1,-0.22838,8.94082,-10.5638,-0.346423
9,2,-1.18306,6.26493,-12.1171,-2.41681
9,3,21.1377,5.64502,-1.77364,6.5353
9,4,18.5543,-22.1241,4.21818,3.83842
9,5,7.20635,16.5732,-6.79066,2.93731
9,6,0.167137,-7.60156,11.4953,0.259744
9,7,-5.29633,-17.9757,7.04429,-1.97313
9,8,-7.78522,-11.7223,6.87038,-4.49879
9,9,7.42165,8.3073,0.940932,1.60496
9,10,-20.1096,12.2815,-3.36978,-5.5944
9,11,13.2206,-5.60593,3.21719,7.63996
9,12,-12.8636,21.9119,-5.39519,-3.13432
9,13,1.43969,-25.9912,6.20511,0.412919
9,14,2.69012,-23.5769,6.4472,0.774917
9,15,0.720508,5.12198,-13.8556,2.16918
9,16,27.3745,6.21255,-1.36262,5.8116
9,17,20.2475,20.3374,-4.22345,4.41578
9,18,-0.697903,-11.6914,9.26215,-0.61627
9,19,-3.04396,28.7676,-5.81716,-0.667028
9,20,-24.0713,-9.16067,2.25592,-5.81233
9,21,-0.730955,28.2089,-5.99936,-0.179945
9,22,-14.0932,22.1982,-4.93316,-3.3812
9,23,-19.8121,15.4956,-3.83239,-5.00101
9,24,-26.1819,4.16504,-0.924541,-6.06666
9,25,5.21712,-2.28514,5.3272,12.1207
9,26,18.2398,17.0704,-4.37752,4.59092
9,27,9.4567,18.6291,-6.20879,3.07499
9,28,21.9217,11.5822,-3.01017,5.60991
9,29,-9.894,-1.40022,1.50254,-9.86367
9,30,12.2603,12.9396,-5.47549,5.16165
9,31,-13.9306,-14.2518,5.13265,-4.92968
9,32,-11.0622,27.1109,-5.54019,-2.48452
9,33,-2.87556,20.296,-6.92153,-1.01974
9,34,3.97058,-15.3942,7.69736,2.03246
9,35,-4.75451,15.3703,-7.56327,-2.46347
9,36,16.5767,-7.69857,3.034,6.72465
9,37,-10.5427,-16.4669,6.0272,-3.79865
9,38,-12.6181,4.91575,-3.01203,-7.89789
9,39,11.0536,-17.5606,5.8081,3.70926
9,40,4.75575,5.43693,-8.93427,7.82063
9,41,11.2672,-21.1692,5.65857,3.12199
9,42,-0.227691,-12.7652,8.75411,0.069248
9,43,16.8818,15.4446,-4.48866,4.91003
9,44,9.19204,11.8855,-6.49144,4.90465
9,45,-10.0286,3.51592,-3.36675,-8.95084
9,46,-2.27883,-8.67298,10.182,-2.79299
9,47,-9.03048,-0.178564,0.168702,-10.5897
9,48,-2.3779,11.1472,-9.13733,-1.99996
9,49,26.53,0.568929,-0.165119,6.14952
9,50,13.6558,-7.6856,3.87819,7.03947
9,51,-11.4691,22.1837,-5.80507,-2.94236
9,52,4.44754,-5.5663,9.56555,7.15488
9,53,9.76497,-2.2967,2.21874,9.70826
9,54,-6.49611,2.26799,-4.00164,-11.3932
9,55,-12.0983,-9.9679,5.11054,-6.04446
9,56,9.04956,-8.78835,6.15445,6.3979
9,57,3.8782,16.7663,-7.39188,1.67692
9,58,8.9327,-18.8771,6.29279,3.01629
9,59,14.2268,14.6123,-5.05577,4.86251
9,60,-12.6643,-8.50576,4.60492,-6.8329
9,61,8.57368,10.0841,-6.70412,5.59166
9,62,-9.33015,15.74,-6.34723,-3.83051
9,63,8.20159,20.9133,-6.19539,2.37044
9,64,6.74143,-13.7094,7.2992,3.6971
9,65,7.47185,-12.3672,7.04282,4.24544
9,66,-16.6696,17.6778,-4.63089,-4.42939
9,67,-8.7972,-11.2243,6.75214,-5.21406
9,68,13.9163,23.9722,-5.22502,2.96783
9,69,-10.622,4.32736,-3.41453,-8.83407
9,70,17.614,-22.0293,4.8324,3.7259
9,71,12.6449,-14.6284,5.37315,4.70199
9,72,20.2627,21.369,-4.2744,3.67121
9,73,-12.8795,6.3489,-3.6059,-7.63976
9,74,6.43994,-0.599032,1.08333,12.3193
9,75,9.66793,24.323,-5.74976,2.21933
9,76,-5.39225,-9.34934,8.42096,-4.83811
9,77,-8.83336,-4.40735,4.6606,-8.98094
9,78,-7.53631,-4.42743,5.21237,-9.22178
9,79,13.4646,5.35026,-3.11347,7.73142
9,80,24.2864,-10.4748,2.39995,5.6583
9,81,-16.93,-21.9805,4.79171,-3.61911
9,82,-20.8414,10.3297,-2.84804,-5.83134
9,83,5.10199,-6.03433,8.2725,7.42909
9,84,2.68259,6.14582,-11.2594,4.84023
9,85,1.53204,-5.70776,12.6081,3.27419
9,86,-5.09227,14.0733,-7.66435,-2.71084
9,87,-11.5926,26.2335,-5.22517,-2.1932
9,88,-13.8946,-18.2669,5.29897,-3.93446
9,89,-3.26456,-9.97222,9.33844,-2.924
9,90,2.82397,-7.5912,10.4084,3.95433
9,91,9.65906,16.0693,-6.30809,3.75248
9,92,4.33772,-19.746,6.87884,1.56186
9,93,-0.0664659,5.68812,-13.0944,-0.287637
9,94,6.75333,8.68001,-16.6005,11.2623
9,95,-9.43002,12.852,-6.36905,-4.6713
9,96,-3.16432,-16.0695,7.66519,-1.44898
9,97,-14.6534,-5.57344,2.91121,-7.48411
9,98,-13.6916,13.9235,-5.06426,-5.02658
9,99,-19.9373,-0.52,0.230927,-7.07725
10,0,0,0,0,0
10,1,-0.439589,8.93131,-10.5542,-0.604682
10,2,-1.42423,6.21167,-11.9897,-2.90719
10,3,21.1018,5.77562,-1.81723,6.52473
10,4,18.6381,-22.0471,4.16775,3.86304
10,5,7.07033,16.6314,-6.81126,2.87786
10,6,0.397008,-7.5929,11.4865,0.606561
10,7,-5.15524,-18.0145,7.06412,-1.90857
10,8,-7.64744,-11.8113,6.90662,-4.39838
10,9,7.43889,8.33852,0.797506,1.50999
10,10,-20.1766,12.1693,-3.33593,-5.61702
10,11,13.284,-5.45281,3.12344,7.67245
10,12,-12.9713,21.849,-5.37829,-3.15576
10,13,1.5638,-25.9826,6.20515,0.45013
10,14,2.81902,-23.561,6.44266,0.81454
10,15,0.44215,5.1582,-13.9618,1.45168
10,16,27.347,6.32872,-1.39193,5.80486
10,17,20.1628,20.4258,-4.24524,4.42962
10,18,-0.512533,-11.7024,9.27365,-0.479904
10,19,-3.16024,28.754,-5.81114,-0.69606
10,20,-24.0259,-9.2768,2.28841,-5.80022
10,21,-0.85099,28.205,-6.00408,-0.208088
10,22,-14.1914,22.1302,-4.88579,-3.41381
10,23,-19.8885,15.3953,-3.80154,-5.02405
10,24,-26.2001,4.04366,-0.891984,-6.07113
10,25,5.31804,-2.04025,4.75959,12.3561
10,26,18.152,17.162,-4.40697,4.56579
10,27,9.33227,18.6901,-6.23385,3.0278
10,28,21.8612,11.6943,-3.0437,5.59394
10,29,-9.86185,-1.59715,1.71261,-9.82729
10,30,12.1504,13.0424,-5.52278,5.11683
10,31,-13.8275,-14.35,5.17517,-4.89103
10,32,-11.1731,27.0607,-5.54606,-2.53855
10,33,-3.01393,20.2751,-6.91526,-1.07129
10,34,4.12435,-15.3528,7.67869,2.11496
10,35,-4.90558,15.3202,-7.54358,-2.55212
10,36,16.6368,-7.5638,2.97047,6.75138
10,37,-10.4219,-16.5424,6.05557,-3.74809
10,38,-12.6772,4.7575,-2.8997,-7.92581
10,39,11.1694,-17.486,5.77571,3.74941
10,40,4.57446,5.59051,-9.1901,7.53271
10,41,11.3802,-21.1064,5.63747,3.16243
10,42,-0.0526962,-12.7623,8.74437,0.21917
10,43,16.7917,15.5426,-4.51933,4.88779
10,44,9.06162,11.9828,-6.55002,4.82451
10,45,-10.0945,3.33656,-3.21559,-8.98439
10,46,-2.0746,-8.72655,10.2377,-2.56304
10,47,-9.02469,-0.390402,0.409994,-10.5915
10,48,-2.5603,11.1056,-9.10104,-2.15576
10,49,26.5264,0.691927,-0.197256,6.15012
10,50,13.7326,-7.54433,3.80244,7.08706
10,51,-11.5852,22.1245,-5.81119,-2.97577
10,52,4.63679,-5.42049,9.35592,7.42088
10,53,9.80734,-2.1021,2.01745,9.75058
10,54,-6.57218,2.03872,-3.60317,-11.5269
10,55,-11.9954,-10.0881,5.175,-5.97845
10,56,9.17169,-8.6595,6.05838,6.4861
10,57,3.73025,16.7991,-7.40294,1.60676
10,58,9.0584,-18.8163,6.27701,3.06414
10,59,14.1253,14.7092,-5.09359,4.82545
10,60,-12.5714,-8.64206,4.68758,-6.79696
10,61,8.43876,10.1951,-6.786,5.50095
10,62,-9.45677,15.6628,-6.31491,-3.88847
10,63,8.07756,20.9602,-6.20776,2.32612
10,64,6.88708,-13.6345,7.26437,3.78775
10,65,7.61213,-12.2815,6.98474,4.32047
10,66,-16.7619,17.5889,-4.60356,-4.45717
10,67,-8.66136,-11.3279,6.83146,-5.14034
10,68,13.8117,24.0313,-5.24135,2.93995
10,69,-10.6888,4.1499,-3.26106,-8.91075
10,70,17.7107,-21.9546,4.83899,3.7463
10,71,12.752,-14.534,5.33066,4.74214
10,72,20.177,21.4419,-4.29514,3.61351
10,73,-12.9506,6.19551,-3.50894,-7.69875
10,74,6.45678,-0.352286,0.600095,12.346
10,75,9.55282,24.367,-5.76115,2.18512
10,76,-5.22288,-9.44463,8.51427,-4.68997
10,77,-8.73814,-4.58604,4.86071,-8.88555
10,78,-7.43003,-4.61053,5.41389,-9.08542
10,79,13.4014,5.50454,-3.20693,7.69662
10,80,24.3341,-10.3615,2.3697,5.67087
10,81,-16.834,-22.0527,4.81147,-3.59359
10,82,-20.8979,10.213,-2.80811,-5.84267
10,83,5.26498,-5.88308,8.02251,7.69382
10,84,2.45556,6.2385,-11.4357,4.42517
10,85,1.78279,-5.63684,12.4543,3.81401
